,Testers,Accuracy,TP,TN,FP,FN,ERR,FRR,FAR,EER,Sensitivity(TPR),TAR,Specificity(TNR),F-score,k values,Iterations
133,10_User,0.6783333333333332,52.333333333333336,83.33333333333333,16.666666666666668,47.666666666666664,0.32166666666666666,0.4766666666666666,0.16666666666666669,0.0,0.5233333333333333,0.5233333333333334,0.8333333333333333,0.6193293885601578,55.0,30.0
134,11_User,0.8633333333333334,99.0,73.66666666666667,26.333333333333332,1.0,0.13666666666666666,0.01,0.2633333333333333,0.0,0.99,0.99,0.7366666666666667,0.8786982248520709,55.0,30.0
135,12_User,0.8366666666666666,79.33333333333333,88.0,12.0,20.666666666666668,0.16333333333333336,0.20666666666666667,0.12,0.0,0.7933333333333333,0.7933333333333333,0.88,0.8292682926829269,55.0,30.0
136,13_User,0.8633333333333334,90.0,82.66666666666667,17.333333333333332,10.0,0.13666666666666666,0.1,0.1733333333333333,0.0,0.9,0.9,0.8266666666666667,0.8681672025723473,55.0,30.0
137,14_User,0.6766666666666665,65.33333333333333,70.0,30.0,34.666666666666664,0.3233333333333333,0.3466666666666666,0.3,0.0,0.6533333333333333,0.6533333333333333,0.7,0.6689419795221844,55.0,30.0
138,15_User,0.7683333333333333,72.33333333333333,81.33333333333333,18.666666666666668,27.666666666666668,0.2316666666666667,0.27666666666666667,0.18666666666666668,0.0,0.7233333333333333,0.7233333333333334,0.8133333333333332,0.7574171029668413,55.0,30.0
139,17_User,0.4833333333333333,19.333333333333332,77.33333333333333,22.666666666666668,80.66666666666667,0.5166666666666667,0.8066666666666668,0.22666666666666668,0.0,0.19333333333333333,0.19333333333333325,0.7733333333333333,0.27230046948356806,55.0,30.0
140,18_User,0.49166666666666664,30.333333333333332,68.0,32.0,69.66666666666667,0.5083333333333333,0.6966666666666668,0.32,0.0,0.30333333333333334,0.30333333333333323,0.68,0.37371663244353187,55.0,30.0
141,19_User,0.6383333333333333,64.0,63.666666666666664,36.333333333333336,36.0,0.3616666666666667,0.36,0.36333333333333334,0.0,0.64,0.64,0.6366666666666666,0.6389351081530782,55.0,30.0
142,20_User,0.7866666666666667,74.66666666666667,82.66666666666667,17.333333333333332,25.333333333333332,0.21333333333333332,0.2533333333333333,0.1733333333333333,0.0,0.7466666666666667,0.7466666666666667,0.8266666666666667,0.7777777777777777,55.0,30.0
143,21_User,0.84,93.66666666666667,74.33333333333333,25.666666666666668,6.333333333333333,0.16,0.06333333333333332,0.25666666666666665,0.0,0.9366666666666668,0.9366666666666666,0.7433333333333333,0.8541033434650456,55.0,30.0
144,22_User,0.9333333333333335,99.66666666666667,87.0,13.0,0.3333333333333333,0.06666666666666667,0.003333333333333333,0.13,0.0,0.9966666666666667,0.9966666666666667,0.87,0.9373040752351097,55.0,30.0
145,23_User,0.8583333333333334,92.0,79.66666666666667,20.333333333333332,8.0,0.14166666666666666,0.08,0.2033333333333333,0.0,0.92,0.92,0.7966666666666667,0.8665620094191523,55.0,30.0
146,24_User,0.5983333333333333,52.666666666666664,67.0,33.0,47.333333333333336,0.4016666666666667,0.4733333333333334,0.33,0.0,0.5266666666666666,0.5266666666666666,0.67,0.5673249551166966,55.0,30.0
147,25_User,0.83,90.33333333333333,75.66666666666667,24.333333333333332,9.666666666666666,0.17,0.09666666666666666,0.24333333333333332,0.0,0.9033333333333333,0.9033333333333333,0.7566666666666667,0.8416149068322981,55.0,30.0
148,26_User,0.8533333333333334,89.66666666666667,81.0,19.0,10.333333333333334,0.14666666666666667,0.10333333333333333,0.19,0.0,0.8966666666666667,0.8966666666666667,0.81,0.8594249201277955,55.0,30.0
149,27_User,0.89,99.0,79.0,21.0,1.0,0.11,0.01,0.21,0.0,0.99,0.99,0.79,0.9,55.0,30.0
150,28_User,0.88,88.0,88.0,12.0,12.0,0.12,0.12,0.12,0.0,0.88,0.88,0.88,0.88,55.0,30.0
151,29_User,0.64,63.0,65.0,35.0,37.0,0.36,0.37,0.35,0.0,0.63,0.63,0.65,0.6363636363636364,55.0,30.0
152,30_User,0.7683333333333334,73.0,80.66666666666667,19.333333333333332,27.0,0.23166666666666663,0.27,0.19333333333333333,0.0,0.73,0.73,0.8066666666666668,0.7590987868284228,55.0,30.0
153,31_User,0.8083333333333335,77.66666666666667,84.0,16.0,22.333333333333332,0.19166666666666665,0.22333333333333333,0.16,0.0,0.7766666666666667,0.7766666666666666,0.84,0.802065404475043,55.0,30.0
154,32_User,0.6183333333333333,54.666666666666664,69.0,31.0,45.333333333333336,0.3816666666666667,0.45333333333333337,0.31,0.0,0.5466666666666666,0.5466666666666666,0.69,0.5888689407540395,55.0,30.0
155,1_User,0.5783333333333334,55.333333333333336,60.333333333333336,39.666666666666664,44.666666666666664,0.42166666666666663,0.44666666666666666,0.39666666666666667,0.0,0.5533333333333333,0.5533333333333333,0.6033333333333334,0.5675213675213675,all,30.0
156,2_User,0.82,87.0,77.0,23.0,13.0,0.18,0.13,0.23,0.0,0.87,0.87,0.77,0.8285714285714286,all,30.0
157,3_User,0.665,52.333333333333336,80.66666666666667,19.333333333333332,47.666666666666664,0.335,0.4766666666666666,0.19333333333333333,0.0,0.5233333333333333,0.5233333333333334,0.8066666666666668,0.6097087378640778,all,30.0
158,4_User,0.6583333333333334,45.0,86.66666666666667,13.333333333333334,55.0,0.3416666666666666,0.55,0.13333333333333333,0.0,0.45,0.44999999999999996,0.8666666666666667,0.568421052631579,all,30.0
159,5_User,0.755,80.0,71.0,29.0,20.0,0.245,0.2,0.29,0.0,0.8,0.8,0.71,0.7655502392344498,all,30.0
160,6_User,0.9233333333333335,97.0,87.66666666666667,12.333333333333334,3.0,0.07666666666666667,0.03,0.12333333333333334,0.0,0.97,0.97,0.8766666666666667,0.9267515923566878,all,30.0
161,7_User,0.815,88.0,75.0,25.0,12.0,0.185,0.12,0.25,0.0,0.88,0.88,0.75,0.8262910798122066,all,30.0
162,8_User,0.8133333333333335,94.66666666666667,68.0,32.0,5.333333333333333,0.18666666666666668,0.05333333333333333,0.32,0.0,0.9466666666666668,0.9466666666666667,0.68,0.8352941176470587,all,30.0
163,9_User,0.7849999999999999,94.66666666666667,62.333333333333336,37.666666666666664,5.333333333333333,0.21499999999999997,0.05333333333333333,0.37666666666666665,0.0,0.9466666666666668,0.9466666666666667,0.6233333333333334,0.8149210903873745,all,30.0
164,10_User,0.7466666666666667,60.666666666666664,88.66666666666667,11.333333333333334,39.333333333333336,0.25333333333333335,0.39333333333333337,0.11333333333333334,0.0,0.6066666666666667,0.6066666666666667,0.8866666666666667,0.7054263565891472,all,30.0
165,11_User,0.8616666666666666,98.33333333333333,74.0,26.0,1.6666666666666667,0.13833333333333334,0.016666666666666666,0.26,0.0,0.9833333333333333,0.9833333333333333,0.74,0.8766716196136701,all,30.0
166,12_User,0.8516666666666666,80.33333333333333,90.0,10.0,19.666666666666668,0.14833333333333334,0.19666666666666668,0.1,0.0,0.8033333333333332,0.8033333333333333,0.9,0.8441330998248687,all,30.0
167,13_User,0.795,84.66666666666667,74.33333333333333,25.666666666666668,15.333333333333334,0.205,0.15333333333333335,0.25666666666666665,0.0,0.8466666666666667,0.8466666666666667,0.7433333333333333,0.8050713153724247,all,30.0
168,14_User,0.6666666666666667,70.66666666666667,62.666666666666664,37.333333333333336,29.333333333333332,0.33333333333333337,0.29333333333333333,0.37333333333333335,0.0,0.7066666666666667,0.7066666666666667,0.6266666666666666,0.6794871794871794,all,30.0
169,15_User,0.775,79.33333333333333,75.66666666666667,24.333333333333332,20.666666666666668,0.225,0.20666666666666667,0.24333333333333332,0.0,0.7933333333333333,0.7933333333333333,0.7566666666666667,0.779050736497545,all,30.0
170,17_User,0.49333333333333335,22.666666666666668,76.0,24.0,77.33333333333333,0.5066666666666666,0.7733333333333333,0.24,0.0,0.22666666666666668,0.22666666666666668,0.76,0.3090909090909091,all,30.0
171,18_User,0.5533333333333332,43.666666666666664,67.0,33.0,56.333333333333336,0.4466666666666667,0.5633333333333334,0.33,0.0,0.43666666666666665,0.43666666666666665,0.67,0.49433962264150944,all,30.0
172,19_User,0.5983333333333333,59.0,60.666666666666664,39.333333333333336,41.0,0.4016666666666667,0.41,0.39333333333333337,0.0,0.59,0.5900000000000001,0.6066666666666667,0.5949579831932773,all,30.0
173,20_User,0.83,82.66666666666667,83.33333333333333,16.666666666666668,17.333333333333332,0.17,0.1733333333333333,0.16666666666666669,0.0,0.8266666666666667,0.8266666666666667,0.8333333333333333,0.8294314381270903,all,30.0
174,21_User,0.8616666666666666,93.33333333333333,79.0,21.0,6.666666666666667,0.13833333333333334,0.06666666666666667,0.21,0.0,0.9333333333333332,0.9333333333333333,0.79,0.8709175738724728,all,30.0
175,22_User,0.9283333333333332,96.33333333333333,89.33333333333333,10.666666666666666,3.6666666666666665,0.07166666666666666,0.03666666666666667,0.10666666666666666,0.0,0.9633333333333333,0.9633333333333334,0.8933333333333333,0.9307568438003222,all,30.0
176,23_User,0.8833333333333333,97.33333333333333,79.33333333333333,20.666666666666668,2.6666666666666665,0.11666666666666668,0.026666666666666665,0.20666666666666667,0.0,0.9733333333333333,0.9733333333333334,0.7933333333333333,0.8929663608562692,all,30.0
177,24_User,0.6733333333333335,56.0,78.66666666666667,21.333333333333332,44.0,0.32666666666666666,0.44,0.21333333333333332,0.0,0.56,0.56,0.7866666666666667,0.631578947368421,all,30.0
178,25_User,0.8833333333333334,93.0,83.66666666666667,16.333333333333332,7.0,0.11666666666666665,0.07,0.16333333333333333,0.0,0.93,0.9299999999999999,0.8366666666666667,0.8885350318471337,all,30.0
179,26_User,0.88,92.66666666666667,83.33333333333333,16.666666666666668,7.333333333333333,0.12,0.07333333333333333,0.16666666666666669,0.0,0.9266666666666667,0.9266666666666666,0.8333333333333333,0.8853503184713376,all,30.0
180,27_User,0.8733333333333334,95.0,79.66666666666667,20.333333333333332,5.0,0.12666666666666665,0.05,0.2033333333333333,0.0,0.95,0.95,0.7966666666666667,0.8823529411764706,all,30.0
181,28_User,0.9083333333333334,90.66666666666667,91.0,9.0,9.333333333333334,0.09166666666666667,0.09333333333333334,0.09,0.0,0.9066666666666667,0.9066666666666666,0.91,0.9081803005008346,all,30.0
182,29_User,0.6583333333333334,63.0,68.66666666666667,31.333333333333332,37.0,0.3416666666666666,0.37,0.3133333333333333,0.0,0.63,0.63,0.6866666666666668,0.6483704974271012,all,30.0
183,30_User,0.8016666666666667,81.66666666666667,78.66666666666667,21.333333333333332,18.333333333333332,0.19833333333333333,0.18333333333333332,0.21333333333333332,0.0,0.8166666666666668,0.8166666666666667,0.7866666666666667,0.8045977011494252,all,30.0
184,31_User,0.7816666666666666,74.33333333333333,82.0,18.0,25.666666666666668,0.21833333333333335,0.25666666666666665,0.18,0.0,0.7433333333333333,0.7433333333333334,0.82,0.7729636048526863,all,30.0
185,32_User,0.5783333333333334,47.0,68.66666666666667,31.333333333333332,53.0,0.42166666666666663,0.53,0.3133333333333333,0.0,0.47,0.47,0.6866666666666668,0.5271028037383179,all,30.0
