,Testers,Accuracy,TP,TN,FP,FN,ERR,FRR,FAR,EER,Sensitivity(TPR),TAR,Specificity(TNR),F-score,k values,Iterations
156,2_User,0.49833333333333335,0.0,99.66666666666667,0.3333333333333333,100.0,0.5016666666666666,1.0,0.003333333333333333,0.0,0.0,0.0,0.9966666666666667,0.0,all,30.0
157,3_User,0.57,20.0,94.0,6.0,80.0,0.43,0.8,0.06,0.0,0.2,0.19999999999999996,0.94,0.31746031746031744,all,30.0
158,4_User,0.8383333333333334,70.0,97.66666666666667,2.3333333333333335,30.0,0.16166666666666668,0.3,0.023333333333333334,0.0,0.7,0.7,0.9766666666666667,0.8123791102514506,all,30.0
159,5_User,0.5483333333333333,10.0,99.66666666666667,0.3333333333333333,90.0,0.45166666666666666,0.9,0.003333333333333333,0.0,0.1,0.09999999999999998,0.9966666666666667,0.1812688821752266,all,30.0
160,6_User,0.6383333333333333,30.0,97.66666666666667,2.3333333333333335,70.0,0.36166666666666664,0.7,0.023333333333333334,0.0,0.3,0.30000000000000004,0.9766666666666667,0.4534005037783375,all,30.0
161,7_User,0.49166666666666664,0.0,98.33333333333333,1.6666666666666667,100.0,0.5083333333333333,1.0,0.016666666666666666,0.0,0.0,0.0,0.9833333333333333,0.0,all,30.0
162,8_User,0.7916666666666665,60.0,98.33333333333333,1.6666666666666667,40.0,0.20833333333333331,0.4,0.016666666666666666,0.0,0.6,0.6,0.9833333333333333,0.7422680412371133,all,30.0
163,9_User,0.6983333333333335,40.0,99.66666666666667,0.3333333333333333,60.0,0.3016666666666667,0.6,0.003333333333333333,0.0,0.4,0.4,0.9966666666666667,0.5700712589073635,all,30.0
164,10_User,0.5483333333333333,10.0,99.66666666666667,0.3333333333333333,90.0,0.45166666666666666,0.9,0.003333333333333333,0.0,0.1,0.09999999999999998,0.9966666666666667,0.1812688821752266,all,30.0
165,11_User,0.7416666666666666,50.0,98.33333333333333,1.6666666666666667,50.0,0.2583333333333333,0.5,0.016666666666666666,0.0,0.5,0.5,0.9833333333333333,0.6593406593406592,all,30.0
166,12_User,0.9266666666666665,90.0,95.33333333333333,4.666666666666667,10.0,0.07333333333333333,0.1,0.04666666666666667,0.0,0.9,0.9,0.9533333333333333,0.9246575342465754,all,30.0
167,13_User,0.9333333333333335,90.0,96.66666666666667,3.3333333333333335,10.0,0.06666666666666667,0.1,0.03333333333333333,0.0,0.9,0.9,0.9666666666666667,0.9310344827586207,all,30.0
168,14_User,0.47833333333333333,0.0,95.66666666666667,4.333333333333333,100.0,0.5216666666666666,1.0,0.04333333333333333,0.0,0.0,0.0,0.9566666666666667,0.0,all,30.0
169,15_User,0.8383333333333334,70.0,97.66666666666667,2.3333333333333335,30.0,0.16166666666666668,0.3,0.023333333333333334,0.0,0.7,0.7,0.9766666666666667,0.8123791102514506,all,30.0
170,17_User,0.545,10.0,99.0,1.0,90.0,0.455,0.9,0.01,0.0,0.1,0.09999999999999998,0.99,0.18018018018018017,all,30.0
171,18_User,0.47833333333333333,0.0,95.66666666666667,4.333333333333333,100.0,0.5216666666666666,1.0,0.04333333333333333,0.0,0.0,0.0,0.9566666666666667,0.0,all,30.0
172,19_User,0.5566666666666666,20.0,91.33333333333333,8.666666666666666,80.0,0.44333333333333336,0.8,0.08666666666666666,0.0,0.2,0.19999999999999996,0.9133333333333333,0.3108808290155441,all,30.0
173,20_User,0.5433333333333333,10.0,98.66666666666667,1.3333333333333333,90.0,0.45666666666666667,0.9,0.013333333333333332,0.0,0.1,0.09999999999999998,0.9866666666666667,0.17964071856287425,all,30.0
174,21_User,0.75,50.0,100.0,0.0,50.0,0.25,0.5,0.0,0.0,0.5,0.5,1.0,0.6666666666666666,all,30.0
175,22_User,0.8433333333333334,70.0,98.66666666666667,1.3333333333333333,30.0,0.15666666666666665,0.3,0.013333333333333332,0.0,0.7,0.7,0.9866666666666667,0.8171206225680934,all,30.0
176,23_User,0.9666666666666666,100.0,93.33333333333333,6.666666666666667,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,1.0,1.0,0.9333333333333332,0.967741935483871,all,30.0
177,24_User,0.49333333333333335,0.0,98.66666666666667,1.3333333333333333,100.0,0.5066666666666666,1.0,0.013333333333333332,0.0,0.0,0.0,0.9866666666666667,0.0,all,30.0
178,25_User,0.89,80.0,98.0,2.0,20.0,0.11,0.2,0.02,0.0,0.8,0.8,0.98,0.8791208791208791,all,30.0
179,26_User,0.8916666666666666,80.0,98.33333333333333,1.6666666666666667,20.0,0.10833333333333334,0.2,0.016666666666666666,0.0,0.8,0.8,0.9833333333333333,0.8807339449541285,all,30.0
180,27_User,0.5,0.0,100.0,0.0,100.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,all,30.0
181,28_User,0.595,20.0,99.0,1.0,80.0,0.405,0.8,0.01,0.0,0.2,0.19999999999999996,0.99,0.3305785123966942,all,30.0
182,29_User,0.48833333333333334,0.0,97.66666666666667,2.3333333333333335,100.0,0.5116666666666666,1.0,0.023333333333333334,0.0,0.0,0.0,0.9766666666666667,0.0,all,30.0
183,30_User,0.6833333333333335,40.0,96.66666666666667,3.3333333333333335,60.0,0.31666666666666665,0.6,0.03333333333333333,0.0,0.4,0.4,0.9666666666666667,0.558139534883721,all,30.0
184,31_User,0.545,10.0,99.0,1.0,90.0,0.455,0.9,0.01,0.0,0.1,0.09999999999999998,0.99,0.18018018018018017,all,30.0
185,32_User,0.5,0.0,100.0,0.0,100.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,all,30.0
